source,target,method,source_case_topic
62014CJ0065,62006CJ0116,jaccard,social policy
62013CJ0362,62009CJ0109,jaccard,social policy
62013CJ0362,62011CJ0251,jaccard,social policy
62013CJ0362,62006CJ0268,jaccard,social policy
62013CJ0362,62004CJ0180,jaccard,social policy
62013CJ0362,62012CJ0290,jaccard,social policy
62013CJ0362,62013CJ0190,jaccard,social policy
62013CJ0362,62007CJ0378,jaccard,social policy
62013CJ0362,62004CJ0053,jaccard,social policy
62013CJ0362,62004CJ0212,jaccard,social policy
62005CJ0278,61990CJ0006,jaccard,social policy
62013CJ0190,62004CJ0212,jaccard,social policy
62013CJ0190,62012CJ0290,jaccard,social policy
62013CJ0190,62013CJ0362,jaccard,social policy
62013CJ0190,62010CJ0586,jaccard,social policy
62011CJ0426,62004CJ0499,jaccard,social policy
61989CJ0229,61985CJ0030,jaccard,social policy
61996CJ0050,61993CJ0007,jaccard,social policy
61996CJ0050,61993CJ0435,jaccard,social policy
61996CJ0050,61993CJ0057,jaccard,social policy
61996CJ0050,61993CJ0128,jaccard,social policy
61996CJ0050,61996CJ0246,jaccard,social policy
61998CJ0207,61988CJ0177,jaccard,social policy
61998CJ0207,61993CJ0032,jaccard,social policy
61996CJ0117,61995CJ0373,jaccard,social policy
61996CJ0117,61995CJ0094,jaccard,social policy
62009CJ0428,61999CJ0173,jaccard,social policy
62009CJ0428,62004CJ0484,jaccard,social policy
62009CJ0428,62001CJ0397,jaccard,social policy
62009CJ0428,62002CJ0151,jaccard,social policy
61988CJ0102,61985CJ0384,jaccard,social policy
61988CJ0102,61988CJ0171,jaccard,social policy
61998CJ0407,61997CJ0158,jaccard,social policy
61996CO0239,61996CO0180,jaccard,social policy
61996CO0239,61993CO0280,jaccard,social policy
61996CO0239,61995CO0149,jaccard,social policy
62002CJ0284,61993CJ0342,jaccard,social policy
62002CJ0284,62002CJ0147,jaccard,social policy
62002CJ0284,62001CJ0342,jaccard,social policy
62003CJ0191,61993CJ0342,jaccard,social policy
62003CJ0191,62006CJ0460,jaccard,social policy
62003CJ0191,61996CJ0394,jaccard,social policy
62003CJ0191,61996CJ0066,jaccard,social policy
61993CJ0457,61988CJ0262,jaccard,social policy
61993CJ0457,61992CJ0399,jaccard,social policy
61984CJ0235,61983CJ0143,jaccard,social policy
62003CJ0082,62001CJ0478,jaccard,social policy
62016CJ0174,62014CJ0351,jaccard,social policy
61997CJ0185,61994CJ0013,jaccard,social policy
61984CJ0262,61981CJ0019,jaccard,social policy
61990CJ0158,61996CJ0387,jaccard,social policy
62012CO0194,62010CJ0337,jaccard,social policy
62012CO0194,62010CJ0214,jaccard,social policy
62012CO0194,62008CJ0277,jaccard,social policy
62012CO0194,62011CJ0078,jaccard,social policy
62000CJ0440,61999CJ0062,jaccard,social policy
62006CJ0246,62000CJ0442,jaccard,social policy
62006CJ0246,62003CJ0520,jaccard,social policy
62006CJ0246,62005CJ0081,jaccard,social policy
62006CJ0246,62005CO0177,jaccard,social policy
62017CJ0068,62014CJ0441,jaccard,social policy
62015CJ0341,62010CJ0214,jaccard,social policy
62008CJ0405,62007CJ0306,jaccard,social policy
62014CO0152,62011CO0393,jaccard,social policy
62017CJ0060,62014CJ0509,jaccard,social policy
62008CJ0577,62004CJ0423,jaccard,social policy
62009CO0333,62008CO0287,jaccard,social policy
62009CO0333,62006CO0302,jaccard,social policy
61999CJ0193,61996CJ0387,jaccard,social policy
62015CJ0098,62010CJ0123,jaccard,social policy
62015CJ0098,62016CJ0354,jaccard,social policy
62014CO0199,62012CO0488,jaccard,social policy
62014CO0199,62012CO0614,jaccard,social policy
62015CJ0335,62002CJ0147,jaccard,social policy
62015CJ0335,62008CJ0471,jaccard,social policy
61989CJ0051,61987CJ0242,jaccard,social policy
62016CJ0200,61995CJ0013,jaccard,social policy
62016CJ0200,62001CJ0340,jaccard,social policy
62000CJ0465,62009CJ0092,jaccard,data protection
62000CJ0465,62001CJ0491,jaccard,data protection
62000CJ0465,62001CJ0101,jaccard,data protection
62009CJ0092,62008CJ0028,jaccard,data protection
62009CJ0092,62000CJ0465,jaccard,data protection
62001CJ0101,62007CJ0073,jaccard,data protection
62001CJ0101,62014CJ0362,jaccard,data protection
62001CJ0101,62004CJ0317,jaccard,data protection
62001CJ0101,62000CJ0465,jaccard,data protection
62006CJ0524,62007CJ0033,jaccard,data protection
62006CJ0524,62003CJ0209,jaccard,data protection
62006CJ0524,62000CJ0465,jaccard,data protection
62006CJ0524,62001CJ0101,jaccard,data protection
62006CJ0524,62007CJ0553,jaccard,data protection
62012CJ0131,62012CJ0473,jaccard,data protection
62012CJ0131,62000CJ0465,jaccard,data protection
62012CJ0131,62007CJ0073,jaccard,data protection
62012CJ0131,62012CJ0342,jaccard,data protection
62012CJ0131,62001CJ0101,jaccard,data protection
62012CJ0131,62007CJ0553,jaccard,data protection
62010CJ0070,62009CJ0324,jaccard,data protection
62010CJ0070,62006CJ0275,jaccard,data protection
62002CJ0350,61995CJ0096,jaccard,data protection
62002CJ0350,62000CJ0287,jaccard,data protection
62014CJ0362,62010CJ0584,jaccard,data protection
62014CJ0362,62001CJ0101,jaccard,data protection
62014CJ0362,62004CJ0317,jaccard,data protection
62010CJ0360,62006CJ0275,jaccard,data protection
62010CJ0360,62010CJ0070,jaccard,data protection
62012CJ0288,62007CJ0518,jaccard,data protection
62012CJ0288,62010CJ0614,jaccard,data protection
62014CJ0582,62001CJ0101,jaccard,data protection
62014CJ0582,62007CJ0073,jaccard,data protection
62010CJ0614,62007CJ0518,jaccard,data protection
62004CJ0317,62007CJ0073,jaccard,data protection
62004CJ0317,62014CJ0362,jaccard,data protection
62004CJ0317,62001CJ0101,jaccard,data protection
62016CO0508,62012CO0368,jaccard,data protection
62016CO0508,62015CO0526,jaccard,data protection
62016CO0508,62014CO0282,jaccard,data protection
62012CJ0293,62009CJ0092,jaccard,data protection
62016CJ0013,62012CJ0473,jaccard,data protection
62016CJ0013,62013CJ0212,jaccard,data protection
62016CJ0013,62014CJ0582,jaccard,data protection
62006CJ0301,62005CJ0091,jaccard,data protection
62006CJ0301,62003CJ0380,jaccard,data protection
62006CJ0301,62005CJ0440,jaccard,data protection
62006CJ0301,62004CJ0317,jaccard,data protection
62009CJ0543,62007CJ0424,jaccard,data protection
62009CJ0543,62003CJ0109,jaccard,data protection
62009CJ0543,62008CJ0522,jaccard,data protection
62012CJ0119,62006CJ0275,jaccard,data protection
62012CJ0119,62010CJ0016,jaccard,data protection
62012CJ0119,62011CJ0049,jaccard,data protection
62015CJ0398,62014CJ0362,jaccard,data protection
62016CJ0434,62014CJ0582,jaccard,data protection
62016CJ0434,62007CJ0553,jaccard,data protection
62007CO0073,61964CO0006,jaccard,data protection
62007CO0073,62004CO0317,jaccard,data protection
62007CO0073,62004CO0318,jaccard,data protection
62005CJ0326,62009CJ0077,doc2vec_256_e30,public health
62013CJ0011,62013CO0210,doc2vec_256_e30,public health
62008CO0517,62011CO0584,doc2vec_256_e30,public health
62013CJ0673,62012CJ0279,doc2vec_256_e30,public health
62017CJ0634,62017CJ0477,doc2vec_256_e30,public health
62017CJ0527,62012CJ0210,doc2vec_256_e30,public health
62007CJ0378,62006CJ0268,doc2vec_256_e30,social policy
62007CJ0378,62013CJ0190,doc2vec_256_e30,social policy
61995CJ0261,61995CJ0094,doc2vec_256_e30,social policy
62006CJ0267,62008CJ0147,doc2vec_256_e30,social policy
62007CO0364,62008CO0519,doc2vec_256_e30,social policy
62011CJ0251,62011CJ0302,doc2vec_256_e30,social policy
62006CJ0427,62007CJ0555,doc2vec_256_e30,social policy
62010CJ0177,62009CJ0444,doc2vec_256_e30,social policy
62010CJ0177,62005CJ0307,doc2vec_256_e30,social policy
62010CJ0177,62006CJ0268,doc2vec_256_e30,social policy
62013CJ0362,62004CJ0212,doc2vec_256_e30,social policy
62013CJ0190,62007CJ0378,doc2vec_256_e30,social policy
61988CJ0102,61988CJ0171,doc2vec_256_e30,social policy
61996CO0239,61996CO0180,doc2vec_256_e30,social policy
61993CJ0457,61992CJ0399,doc2vec_256_e30,social policy
62012CO0194,62010CJ0337,doc2vec_256_e30,social policy
62012CO0194,62011CJ0078,doc2vec_256_e30,social policy
62000CJ0440,61999CJ0062,doc2vec_256_e30,social policy
62017CJ0060,62014CJ0509,doc2vec_256_e30,social policy
62000CJ0465,62001CJ0101,doc2vec_256_e30,data protection
62009CJ0092,62008CJ0028,doc2vec_256_e30,data protection
62001CJ0101,62000CJ0465,doc2vec_256_e30,data protection
62008CJ0028,62009CJ0092,doc2vec_256_e30,data protection
62012CJ0293,62010CJ0539,doc2vec_256_e30,data protection
62012CJ0119,62011CJ0049,doc2vec_256_e30,data protection
62007CO0073,62004CO0317,doc2vec_256_e30,data protection
62003CJ0453,61993CJ0465,tfidf-quintgram,public health
62003CJ0453,61988CJ0143,tfidf-quintgram,public health
62003CJ0453,62004CJ0154,tfidf-quintgram,public health
62003CJ0453,61997CJ0269,tfidf-quintgram,public health
62003CJ0453,62003CJ0210,tfidf-quintgram,public health
62003CJ0453,62001CJ0491,tfidf-quintgram,public health
62003CJ0453,62002CJ0434,tfidf-quintgram,public health
62003CJ0453,61995CJ0068,tfidf-quintgram,public health
61988CJ0070,61987CJ0302,tfidf-quintgram,public health
61980CJ0272,61982CJ0174,tfidf-quintgram,public health
62009CJ0229,62012CJ0210,tfidf-quintgram,public health
62009CJ0229,61998CJ0306,tfidf-quintgram,public health
62009CJ0229,62007CJ0482,tfidf-quintgram,public health
62003CJ0211,61997CJ0120,tfidf-quintgram,public health
62003CJ0211,61982CJ0227,tfidf-quintgram,public health
62007CJ0270,62004CJ0275,tfidf-quintgram,public health
62007CJ0270,62000CJ0363,tfidf-quintgram,public health
62007CJ0270,61997CJ0374,tfidf-quintgram,public health
62007CJ0270,62000CJ0284,tfidf-quintgram,public health
62016CJ0078,62004CJ0504,tfidf-quintgram,public health
62016CJ0078,62002CJ0140,tfidf-quintgram,public health
62016CJ0078,62009CJ0077,tfidf-quintgram,public health
62005CJ0326,62009CJ0077,tfidf-quintgram,public health
62013CJ0528,62009CJ0421,tfidf-quintgram,public health
62013CJ0528,62014CJ0494,tfidf-quintgram,public health
62013CJ0528,62013CJ0307,tfidf-quintgram,public health
62006CO0459,61998CO0364,tfidf-quintgram,public health
62006CO0459,61998CO0043,tfidf-quintgram,public health
62015CJ0112,62007CJ0270,tfidf-quintgram,public health
62015CJ0112,62014CJ0494,tfidf-quintgram,public health
62005CO0326(01),62004CO0105,tfidf-quintgram,public health
62015CJ0270,62008CJ0399,tfidf-quintgram,public health
62013CJ0269,62000CJ0041,tfidf-quintgram,public health
62016CJ0384,62011CJ0583,tfidf-quintgram,public health
62013CJ0011,62009CJ0229,tfidf-quintgram,public health
62013CJ0011,62004CJ0431,tfidf-quintgram,public health
62013CJ0011,62013CO0210,tfidf-quintgram,public health
62008CO0517,62005CJ0326,tfidf-quintgram,public health
62008CO0517,62011CO0584,tfidf-quintgram,public health
61998CJ0219,62002CJ0140,tfidf-quintgram,public health
62002CO0258,62000CJ0050,tfidf-quintgram,public health
62002CO0258,62000CJ0142,tfidf-quintgram,public health
62002CO0258,61998CJ0451,tfidf-quintgram,public health
62001CJ0135,62001CJ0362,tfidf-quintgram,public health
62014CJ0442,62009CJ0266,tfidf-quintgram,public health
62014CJ0442,62009CJ0524,tfidf-quintgram,public health
62015CJ0282,62001CJ0192,tfidf-quintgram,public health
62013CO0199,62010CJ0015,tfidf-quintgram,public health
62010CJ0014,62008CJ0425,tfidf-quintgram,public health
62004CJ0147,62000CJ0012,tfidf-quintgram,public health
62017CJ0634,62005CJ0176,tfidf-quintgram,public health
62015CJ0629,62003CJ0036,tfidf-quintgram,public health
62015CJ0629,61996CJ0368,tfidf-quintgram,public health
62016CO0666,62012CO0248,tfidf-quintgram,public health
62008CJ0184,62008CJ0282,tfidf-quintgram,public health
62016CJ0557,62013CJ0104,tfidf-quintgram,public health
62017CJ0367,62009CJ0161,tfidf-quintgram,public health
61990CJ0006,61987CJ0022,tfidf-quintgram,social policy
62007CJ0378,62004CJ0212,tfidf-quintgram,social policy
62007CJ0378,62008CO0519,tfidf-quintgram,social policy
62007CJ0378,62013CJ0362,tfidf-quintgram,social policy
62007CJ0378,62004CJ0053,tfidf-quintgram,social policy
62007CJ0378,62004CJ0180,tfidf-quintgram,social policy
62007CJ0378,62013CJ0190,tfidf-quintgram,social policy
62007CJ0378,62010CJ0586,tfidf-quintgram,social policy
62007CJ0378,62009CJ0109,tfidf-quintgram,social policy
62007CJ0378,62011CJ0251,tfidf-quintgram,social policy
62007CJ0378,62007CO0364,tfidf-quintgram,social policy
62007CJ0378,62006CJ0268,tfidf-quintgram,social policy
62007CJ0378,62010CO0272,tfidf-quintgram,social policy
61995CJ0261,61995CJ0094,tfidf-quintgram,social policy
61995CJ0261,61995CJ0373,tfidf-quintgram,social policy
62009CJ0447,62008CJ0229,tfidf-quintgram,social policy
62009CJ0447,62007CJ0388,tfidf-quintgram,social policy
62009CJ0447,62007CJ0555,tfidf-quintgram,social policy
62009CJ0447,62008CJ0088,tfidf-quintgram,social policy
62009CJ0447,62008CJ0499,tfidf-quintgram,social policy
62009CJ0447,62008CJ0341,tfidf-quintgram,social policy
62009CJ0447,62009CJ0045,tfidf-quintgram,social policy
61993CJ0007,62000CJ0351,tfidf-quintgram,social policy
61993CJ0007,61991CJ0110,tfidf-quintgram,social policy
61993CJ0007,61995CJ0147,tfidf-quintgram,social policy
61993CJ0007,61999CJ0366,tfidf-quintgram,social policy
61993CJ0007,62002CJ0004,tfidf-quintgram,social policy
61993CJ0007,61990CJ0087,tfidf-quintgram,social policy
61996CJ0416,61997CJ0001,tfidf-quintgram,social policy
61992CJ0410,61990CJ0031,tfidf-quintgram,social policy
61993CJ0057,61991CJ0110,tfidf-quintgram,social policy
61993CJ0057,62002CJ0004,tfidf-quintgram,social policy
61993CJ0057,61988CJ0262,tfidf-quintgram,social policy
62002CJ0055,61992CJ0383,tfidf-quintgram,social policy
61989CJ0033,61989CJ0184,tfidf-quintgram,social policy
61989CJ0033,61992CJ0399,tfidf-quintgram,social policy
61989CJ0033,61988CJ0262,tfidf-quintgram,social policy
61989CJ0033,61992CJ0127,tfidf-quintgram,social policy
61989CJ0033,61993CJ0342,tfidf-quintgram,social policy
62006CJ0267,62008CJ0147,tfidf-quintgram,social policy
62007CO0364,62004CJ0212,tfidf-quintgram,social policy
62007CO0364,62008CO0519,tfidf-quintgram,social policy
62007CO0364,62007CJ0378,tfidf-quintgram,social policy
62007CO0364,62010CO0272,tfidf-quintgram,social policy
62007CO0364,62004CJ0180,tfidf-quintgram,social policy
62007CO0364,62004CJ0053,tfidf-quintgram,social policy
62007CO0364,62006CJ0268,tfidf-quintgram,social policy
62011CJ0251,62013CJ0362,tfidf-quintgram,social policy
62011CJ0251,62007CJ0378,tfidf-quintgram,social policy
62011CJ0251,62004CJ0212,tfidf-quintgram,social policy
62011CJ0251,62006CJ0268,tfidf-quintgram,social policy
62011CJ0251,62011CJ0302,tfidf-quintgram,social policy
62006CJ0427,62004CJ0144,tfidf-quintgram,social policy
62006CJ0427,62007CJ0555,tfidf-quintgram,social policy
62010CJ0177,62011CJ0302,tfidf-quintgram,social policy
62010CJ0177,62010CO0273,tfidf-quintgram,social policy
62010CJ0177,62005CJ0307,tfidf-quintgram,social policy
62010CJ0177,62009CJ0444,tfidf-quintgram,social policy
62010CJ0177,62010CO0272,tfidf-quintgram,social policy
62010CJ0177,62006CJ0268,tfidf-quintgram,social policy
62012CJ0007,62010CJ0149,tfidf-quintgram,social policy
61992CJ0421,61988CJ0177,tfidf-quintgram,social policy
61992CJ0421,61996CJ0394,tfidf-quintgram,social policy
61987CJ0144,61986CJ0324,tfidf-quintgram,social policy
61987CJ0144,61986CJ0287,tfidf-quintgram,social policy
62008CJ0471,61996CJ0411,tfidf-quintgram,social policy
62008CJ0471,61996CJ0066,tfidf-quintgram,social policy
62014CJ0065,61996CJ0411,tfidf-quintgram,social policy
62014CJ0065,62006CJ0116,tfidf-quintgram,social policy
62014CJ0065,62009CJ0232,tfidf-quintgram,social policy
62014CJ0065,62006CJ0460,tfidf-quintgram,social policy
62014CJ0065,62012CJ0005,tfidf-quintgram,social policy
62013CJ0362,62007CJ0378,tfidf-quintgram,social policy
62013CJ0362,62011CJ0251,tfidf-quintgram,social policy
62013CJ0362,62004CJ0212,tfidf-quintgram,social policy
62013CJ0362,62004CJ0053,tfidf-quintgram,social policy
62013CJ0362,62013CJ0190,tfidf-quintgram,social policy
62013CJ0362,62004CJ0180,tfidf-quintgram,social policy
62013CJ0362,62012CJ0290,tfidf-quintgram,social policy
62013CJ0362,62010CJ0586,tfidf-quintgram,social policy
62013CJ0362,62009CJ0109,tfidf-quintgram,social policy
61988CJ0048,61993CJ0444,tfidf-quintgram,social policy
62013CJ0190,62007CJ0378,tfidf-quintgram,social policy
62013CJ0190,62004CJ0212,tfidf-quintgram,social policy
62013CJ0190,62013CJ0362,tfidf-quintgram,social policy
62013CJ0190,62010CJ0586,tfidf-quintgram,social policy
62013CJ0190,62012CJ0290,tfidf-quintgram,social policy
62011CJ0426,62004CJ0499,tfidf-quintgram,social policy
61989CJ0229,61985CJ0030,tfidf-quintgram,social policy
61989CJ0229,61993CJ0444,tfidf-quintgram,social policy
61996CJ0050,61993CJ0435,tfidf-quintgram,social policy
61996CJ0050,61996CJ0246,tfidf-quintgram,social policy
61996CJ0050,61993CJ0057,tfidf-quintgram,social policy
61996CJ0050,61991CJ0109,tfidf-quintgram,social policy
61996CJ0050,61993CJ0128,tfidf-quintgram,social policy
61996CJ0050,61975CJ0043,tfidf-quintgram,social policy
61996CJ0050,61997CJ0167,tfidf-quintgram,social policy
61996CJ0050,61979CJ0066,tfidf-quintgram,social policy
61998CJ0207,61993CJ0032,tfidf-quintgram,social policy
61998CJ0207,61988CJ0177,tfidf-quintgram,social policy
61996CJ0117,61995CJ0094,tfidf-quintgram,social policy
61996CJ0117,61995CJ0373,tfidf-quintgram,social policy
62009CJ0428,62002CJ0151,tfidf-quintgram,social policy
62009CJ0428,62001CJ0397,tfidf-quintgram,social policy
62009CJ0428,62004CJ0484,tfidf-quintgram,social policy
62009CJ0428,61999CJ0173,tfidf-quintgram,social policy
61988CJ0102,61985CJ0384,tfidf-quintgram,social policy
61988CJ0102,61985CJ0071,tfidf-quintgram,social policy
61998CJ0407,61997CJ0158,tfidf-quintgram,social policy
61996CO0239,61996CO0180,tfidf-quintgram,social policy
61996CO0239,61991CO0117,tfidf-quintgram,social policy
61996CO0239,61988CO0160,tfidf-quintgram,social policy
61996CO0239,61995CO0149,tfidf-quintgram,social policy
61996CO0239,61993CO0280,tfidf-quintgram,social policy
62002CJ0284,62001CJ0342,tfidf-quintgram,social policy
